channel,video_id,Title,Published_date,Views,like_x,comments,Comment_ID,Text,Name,like_y,Date,Time
Press_Play,iFTkzm2nUJQ,史上最嗆的來賓，豪平被嗆的體無完膚【#不正常愛情研究中心 feat. 製作人 加恩（上）】,2021/4/28,5632,101,55,UgzbwtuG71F2vLDdwWx4AaABAg,我還以為來賓是宋少卿🤣,Dai,0,2021/5/2,6:21:46
Press_Play,iFTkzm2nUJQ,史上最嗆的來賓，豪平被嗆的體無完膚【#不正常愛情研究中心 feat. 製作人 加恩（上）】,2021/4/28,5632,101,55,UgzAKo8hv6AexMaGzHZ4AaABAg,我們應該要用哲學的理論把問題丟回去，那就不用回答了哈哈哈,XY HOW,0,2021/5/1,16:14:49
Press_Play,iFTkzm2nUJQ,史上最嗆的來賓，豪平被嗆的體無完膚【#不正常愛情研究中心 feat. 製作人 加恩（上）】,2021/4/28,5632,101,55,Ugxl2N3B1CNqbHN2Mr94AaABAg,這題真的太簡單了 標準答案：你有化妝吧？<br>不管有沒有看出來都請語帶疑惑<br>(有化妝) 對吧～難怪今天眼睛特別有神or 唇色很好看...藉機會稱讚一下 <br>(沒化妝) 真的假的～氣色看起來很好欸～平常都怎麼保養的啊<br>無論答案是什麼都可以延伸話題<br>總結：無論如何妳今天都很美！,becky50230,0,2021/4/30,11:23:39
Press_Play,iFTkzm2nUJQ,史上最嗆的來賓，豪平被嗆的體無完膚【#不正常愛情研究中心 feat. 製作人 加恩（上）】,2021/4/28,5632,101,55,UgzocUs5y9n7OMAXX-l4AaABAg,有時候沒有想色色的東西也會翹起來啊。。上課的時候也會。。。,直哉,0,2021/4/30,8:35:02
Press_Play,iFTkzm2nUJQ,史上最嗆的來賓，豪平被嗆的體無完膚【#不正常愛情研究中心 feat. 製作人 加恩（上）】,2021/4/28,5632,101,55,UgwEZE9s-x0G1L4Ygqp4AaABAg,再來補充一個很奇怪的女生心態<br>「你有化妝跟沒化妝看起來沒有差很多欸」這句話出發點可能是想表示你素顏也很好看，但有““部分””(特此強調只是部分)女生應該很不喜歡聽到這句話XD，因為喜歡化妝的女生都是真心覺得自己化妝後比較好看也比較有自信，因此這句話很有可能會被扭曲成“你化妝技術很差”或是“你花這麼多時間化妝其實都是徒勞無功” 之類的。<br>想不到吧~想不到誇獎女生這麼難吧~<br>哈哈哈哈哈,Tojohinrei,5,2021/4/29,14:02:45
Press_Play,iFTkzm2nUJQ,史上最嗆的來賓，豪平被嗆的體無完膚【#不正常愛情研究中心 feat. 製作人 加恩（上）】,2021/4/28,5632,101,55,Ugz-vN7051i8-kq9czp4AaABAg,"好像可以理解加恩說的綜藝腔！！！😂<br>因為豪平非常敬業, 開始主持模式的時候會有一個綜藝主持人的調調哈哈哈哈<br>可是還是很喜歡豪平的!!! 真的很有才能👍🏻",Amber J,2,2021/4/29,10:18:09
Press_Play,iFTkzm2nUJQ,史上最嗆的來賓，豪平被嗆的體無完膚【#不正常愛情研究中心 feat. 製作人 加恩（上）】,2021/4/28,5632,101,55,UgxgshrdC2U3vq37mkZ4AaABAg,我的心得：女生覺得自己漂亮的時候 都回答沒化妝<br>女生覺得自己狀態不好 但有化妝 回答有化妝很漂亮<br>狀態不好 且沒化妝 回答沒化妝,INLIN,2,2021/4/29,7:56:41
Press_Play,iFTkzm2nUJQ,史上最嗆的來賓，豪平被嗆的體無完膚【#不正常愛情研究中心 feat. 製作人 加恩（上）】,2021/4/28,5632,101,55,UgznSP1E0BbKuCvNOL94AaABAg,關於素顏，分享一個我跟我女朋友交往前第一次約出去吃飯的時候的故事<br>剛好聊到戴口罩不化妝的事情，然後我就說「欸？妳沒有化妝嗎？我一直以為你有化淡妝之類的....妳皮膚也太好了吧」<br>雖然我不知道我的反應是不是正解，但結果來說她還蠻開心的（？,Sihbo Yang,1,2021/4/29,4:55:35
Press_Play,iFTkzm2nUJQ,史上最嗆的來賓，豪平被嗆的體無完膚【#不正常愛情研究中心 feat. 製作人 加恩（上）】,2021/4/28,5632,101,55,UgzO47X-IYvTYpoJTcF4AaABAg,我覺得可以多多讓製作人上場，真的很有梗耶！,劉冠吟,1,2021/4/29,2:51:45
Press_Play,KDfbxYGGIjk,從面相算命看你飲料喝幾分糖【#簡少年 #不負責任面相學】,2021/4/24,34847,957,228,UgwA715l6kr0c44zxgx4AaABAg,不負責任重點整理：<br><br>吃太甜的<br>1.皮膚不好<br>2.臉色不夠亮<br>3.山根低<br>4.眼神憂鬱<br>5.浪漫<br><br>其他：<br>1.鼻子高+顴骨飽滿+腮飽滿 &gt; 很旺夫<br>2.黑眼珠很亮 &gt; 在運上<br>3.眼神浪漫 &gt; 桃花旺<br>4.耳垂往前翹 &gt; 有福之人<br>5.嘴唇不夠紅潤 &gt; 心臟不夠力<br>6.手短小肥軟 &gt; 富貴手<br>7.手掌很厚 &gt; 很務實<br><br>後面給三個數字這招好強XDD <br>簡少年加油，這題真的太難了哈哈哈,吳江瑩,42,2021/5/3,8:45:56
Press_Play,KDfbxYGGIjk,從面相算命看你飲料喝幾分糖【#簡少年 #不負責任面相學】,2021/4/24,34847,957,228,UgwXJBDqZKKqg-WY4ad4AaABAg,舞蹈老師那段笑死，他還很認真講解喝什麼飲料會選的甜度，笑起來也很好看,Aki W,1,2022/5/8,13:56:53
Press_Play,KDfbxYGGIjk,從面相算命看你飲料喝幾分糖【#簡少年 #不負責任面相學】,2021/4/24,34847,957,228,Ugwug35qcVszpSMi7g14AaABAg,這集笑死 <br>但簡老師真的說話好有說服力<br>越看越喜歡<br>加油,?,1,2022/3/3,4:19:29
Press_Play,KDfbxYGGIjk,從面相算命看你飲料喝幾分糖【#簡少年 #不負責任面相學】,2021/4/24,34847,957,228,Ugzn70rE_jeyr206KGB4AaABAg,快笑死了，加油哈哈哈,yvonne pao,0,2022/2/27,14:35:54
Press_Play,KDfbxYGGIjk,從面相算命看你飲料喝幾分糖【#簡少年 #不負責任面相學】,2021/4/24,34847,957,228,UgzMoVwUZeFjFVksZ0F4AaABAg,簡少年真的好厲害XD<br>那之後會不會看面相猜吃多辣呀😂😂😂,Bibliomania C,0,2021/10/15,10:16:27
Press_Play,KDfbxYGGIjk,從面相算命看你飲料喝幾分糖【#簡少年 #不負責任面相學】,2021/4/24,34847,957,228,UgztScSw2fGp6iOHsH54AaABAg,最后真的神来一笔 哈哈哈哈,baby Luna,0,2021/10/11,7:29:09
Press_Play,KDfbxYGGIjk,從面相算命看你飲料喝幾分糖【#簡少年 #不負責任面相學】,2021/4/24,34847,957,228,UgwPUbBeFMgdsYKkZjF4AaABAg,面相頂多看個性吧。像我其實是喜歡穿甜食的人，但飲料只喝無糖，除了怕胖喝甜的會有罪惡感，再來就是覺得甜的飲料不解渴。但我老公相反，他是一個討厭吃甜食的人，但飲料只喝全糖，因為覺得全糖才好喝。,su yuken,0,2021/9/17,19:39:29
Press_Play,KDfbxYGGIjk,從面相算命看你飲料喝幾分糖【#簡少年 #不負責任面相學】,2021/4/24,34847,957,228,UgykQNsQx_24kZA_FeZ4AaABAg,這只能猜啦，製作單位好壞歐，他好可憐，但是好好笑,Isis Tseng,0,2021/8/17,0:30:56
Press_Play,KDfbxYGGIjk,從面相算命看你飲料喝幾分糖【#簡少年 #不負責任面相學】,2021/4/24,34847,957,228,UgxUJQrEJklyOhH6ket4AaABAg,敲碗 從面向看怕不怕蟑螂,Joey chu,0,2021/7/2,21:26:06
Press_Play,KDfbxYGGIjk,從面相算命看你飲料喝幾分糖【#簡少年 #不負責任面相學】,2021/4/24,34847,957,228,Ugzd-Z94glUPgb-IqTl4AaABAg,好好笑,陳明明,0,2021/5/27,12:29:08
Press_Play,KDfbxYGGIjk,從面相算命看你飲料喝幾分糖【#簡少年 #不負責任面相學】,2021/4/24,34847,957,228,Ugwyc_3xDxdy33sD1R94AaABAg,他想不到，這週更慘。,Ich bin nicht Hans Zimmer,0,2021/5/19,5:14:12
Press_Play,KDfbxYGGIjk,從面相算命看你飲料喝幾分糖【#簡少年 #不負責任面相學】,2021/4/24,34847,957,228,UgwsJJesZZ_dMPlC_fN4AaABAg,懂最後一個～<br>我是 喝好的茶無糖 品質稍低的茶微糖<br>奶類微糖  果汁會考慮半糖 mmm,PinZ Wei,0,2021/5/18,18:14:39
Press_Play,KDfbxYGGIjk,從面相算命看你飲料喝幾分糖【#簡少年 #不負責任面相學】,2021/4/24,34847,957,228,UgxLdelWdooZ2NbH6Nt4AaABAg,"Guy in the middle at <a href=""https://www.youtube.com/watch?v=KDfbxYGGIjk&amp;t=2m10s"">2:10</a> is kinda cute",Heegun Yi,0,2021/5/7,8:09:49
Press_Play,KDfbxYGGIjk,從面相算命看你飲料喝幾分糖【#簡少年 #不負責任面相學】,2021/4/24,34847,957,228,UgyhMCtp3cT9GbRhZsZ4AaABAg,無糖綠茶 半糖烏龍 全糖紅茶那位舞蹈老師 嚴重直覺他是處女座🤣,Tenny Daevei,0,2021/5/4,20:06:29
Press_Play,KDfbxYGGIjk,從面相算命看你飲料喝幾分糖【#簡少年 #不負責任面相學】,2021/4/24,34847,957,228,Ugx2kfXpC3vO5gi5J_B4AaABAg,詭異，我都喝無糖😆,Dai,0,2021/5/2,6:09:46
Press_Play,KDfbxYGGIjk,從面相算命看你飲料喝幾分糖【#簡少年 #不負責任面相學】,2021/4/24,34847,957,228,UgxbTQhdapZriP6uUGB4AaABAg,所以可以出一集關於耳洞的部分嗎拜託🙏,蔡宗翰,0,2021/5/1,14:19:27
Press_Play,KDfbxYGGIjk,從面相算命看你飲料喝幾分糖【#簡少年 #不負責任面相學】,2021/4/24,34847,957,228,Ugx7X0WMFzxCQtTpmyl4AaABAg,之前有日本節目醫生說出高血糖的面部特徵。,Tanja L,0,2021/5/1,6:16:50
Press_Play,KDfbxYGGIjk,從面相算命看你飲料喝幾分糖【#簡少年 #不負責任面相學】,2021/4/24,34847,957,228,UgwQuaWq-wHHl_F4lJ54AaABAg,現在回去看第一集的結尾 少年說儘管來難不倒他的就覺的超好笑wwwww,李堃瑞,0,2021/4/30,16:33:06
Press_Play,KDfbxYGGIjk,從面相算命看你飲料喝幾分糖【#簡少年 #不負責任面相學】,2021/4/24,34847,957,228,UgwC4r1Ba300xpBxIiJ4AaABAg,少年兩顆前牙是假牙吼（職業病,Min Lin,1,2021/4/30,15:59:17
Press_Play,KDfbxYGGIjk,從面相算命看你飲料喝幾分糖【#簡少年 #不負責任面相學】,2021/4/24,34847,957,228,Ugzy90vzdOPAWfVMBpt4AaABAg,可以下次去學校猜是甚麼科系的XD,Roco xTin,0,2021/4/30,10:10:57
Press_Play,#NAME?,憤怒蔬果玩到大走鐘！笑到抽筋啦！【#達康還在講 #遊戲環節】,2021/4/23,21473,444,104,Ugw9oJeglukMW0rOL994AaABAg,"<a href=""https://www.youtube.com/watch?v=-nmM1VmKXWE&amp;t=28m28s"">28:28</a> 阿達說了啥 求解",糖柴,0,2022/1/10,6:04:26
Press_Play,#NAME?,憤怒蔬果玩到大走鐘！笑到抽筋啦！【#達康還在講 #遊戲環節】,2021/4/23,21473,444,104,Ugw_-3nVncbyz6YMDHt4AaABAg,"我覺得<a href=""https://www.youtube.com/watch?v=-nmM1VmKXWE&amp;t=16m50s"">16:50</a>後是訓練表演的一個方法無誤（點頭）",Anny 妮,0,2021/11/18,7:38:50
Press_Play,#NAME?,憤怒蔬果玩到大走鐘！笑到抽筋啦！【#達康還在講 #遊戲環節】,2021/4/23,21473,444,104,Ugx7omMyIB9H3tK4P9t4AaABAg,哈利有講莧菜啊小編喔,陸小天,0,2021/9/15,16:20:18
Press_Play,#NAME?,憤怒蔬果玩到大走鐘！笑到抽筋啦！【#達康還在講 #遊戲環節】,2021/4/23,21473,444,104,UgxBOCesOsYzKWqRWwB4AaABAg,康康念題目好可愛w,張乃文,1,2021/8/23,7:42:40
Press_Play,#NAME?,憤怒蔬果玩到大走鐘！笑到抽筋啦！【#達康還在講 #遊戲環節】,2021/4/23,21473,444,104,Ugy1C00h4QGMt5DRbYF4AaABAg,我覺得哈利滿滿的內傷🤣🤣🤣,王維漢,0,2021/7/5,11:35:45
Press_Play,#NAME?,憤怒蔬果玩到大走鐘！笑到抽筋啦！【#達康還在講 #遊戲環節】,2021/4/23,21473,444,104,UgyXZPzUlV6yjd6ualF4AaABAg,"<a href=""https://www.youtube.com/watch?v=-nmM1VmKXWE&amp;t=16m42s"">16:42</a>之後情況從糟糕變難以理解XDDDD",阳壬悳,4,2021/6/29,6:38:56
Press_Play,#NAME?,憤怒蔬果玩到大走鐘！笑到抽筋啦！【#達康還在講 #遊戲環節】,2021/4/23,21473,444,104,UgzjL0H1iRsMk_6X_cd4AaABAg,"西瓜勒  笑死🤣🤣🤣🤣🤣🤣   <a href=""http://www.youtube.com/results?search_query=%23%E9%81%8A%E6%88%B2%E7%92%B0%E7%AF%80"">#遊戲環節</a> 真的很好看ㄟ💯💯   拜託兩位男生去看醫生🤣🤣🤣🤣  像是發病",leo,0,2021/6/16,14:04:40
Press_Play,#NAME?,憤怒蔬果玩到大走鐘！笑到抽筋啦！【#達康還在講 #遊戲環節】,2021/4/23,21473,444,104,UgyRkz2-l9fp3pDpprx4AaABAg,其實哈利的莧菜是有說過的😂 6：09<br>康康真的重複了🤣🤣<br>我能理解阿達，蔬菜很多可以說，只要憤怒的說就好，為何會想不到😂<br>15：06 哈利好可愛😂<br>幫康康想好了Angry everything🤣<br>等等後面根本不是憤怒任何東西，只是發出各種憤怒的聲音而已哈哈哈哈,瑄瑄,0,2021/6/12,5:16:52
Press_Play,#NAME?,憤怒蔬果玩到大走鐘！笑到抽筋啦！【#達康還在講 #遊戲環節】,2021/4/23,21473,444,104,Ugw9oliM_tXLr-mLy314AaABAg,"<a href=""https://www.youtube.com/watch?v=-nmM1VmKXWE&amp;t=30m00s"">30:00</a> 阿達是中風後硬講出食物吧",欸欸欸你是誰,0,2021/6/8,16:08:04
Press_Play,#NAME?,憤怒蔬果玩到大走鐘！笑到抽筋啦！【#達康還在講 #遊戲環節】,2021/4/23,21473,444,104,Ugz2YVvwk3jo3wlRWoJ4AaABAg,滷肉飯之後，我就一個字都聽不懂了www<br>慧根不夠的凡人desu,afraghost,0,2021/5/23,9:22:01
Press_Play,#NAME?,憤怒蔬果玩到大走鐘！笑到抽筋啦！【#達康還在講 #遊戲環節】,2021/4/23,21473,444,104,Ugyi6BqTxVfEmACwaZh4AaABAg,"<a href=""https://www.youtube.com/watch?v=-nmM1VmKXWE&amp;t=15m22s"">15:22</a> 不用謝了HORRIBLE BEER! ...   BEAR!",裕哲,1,2021/5/20,13:13:51
Press_Play,#NAME?,憤怒蔬果玩到大走鐘！笑到抽筋啦！【#達康還在講 #遊戲環節】,2021/4/23,21473,444,104,Ugx-VDVBKGRgz206LFl4AaABAg,憤怒的阿達，狂笑的哈利，蔬果認知不足的康康,小實,0,2021/5/17,16:47:46
Press_Play,#NAME?,憤怒蔬果玩到大走鐘！笑到抽筋啦！【#達康還在講 #遊戲環節】,2021/4/23,21473,444,104,UgxboBG6X4xiOq-7vYF4AaABAg,"<a href=""https://www.youtube.com/watch?v=-nmM1VmKXWE&amp;t=29m59s"">29:59</a> 阿達講那個到底是什麼啊哈哈哈哈 胡椒什麼狗來了 乾肚子超痛誒",Will Lin,4,2021/5/8,21:13:58
Press_Play,#NAME?,憤怒蔬果玩到大走鐘！笑到抽筋啦！【#達康還在講 #遊戲環節】,2021/4/23,21473,444,104,UgzVk7D-Cal6LDPrigV4AaABAg,"<a href=""https://www.youtube.com/watch?v=-nmM1VmKXWE&amp;t=26m38s"">26:38</a> 我能深切體會阿達限制脖子用力幅度的痛苦　阿達表演時都要隨時注意　頭不能晃太大　不然瀏海會亂掉",宅知道臭臭3號,1,2021/5/2,22:54:17
Press_Play,#NAME?,憤怒蔬果玩到大走鐘！笑到抽筋啦！【#達康還在講 #遊戲環節】,2021/4/23,21473,444,104,Ugwt3E0gBxAe2GkClax4AaABAg,這集恥力爆表🤣,Hana,0,2021/4/29,14:19:01
Press_Play,#NAME?,憤怒蔬果玩到大走鐘！笑到抽筋啦！【#達康還在講 #遊戲環節】,2021/4/23,21473,444,104,Ugzlipz9a_5NcUIFVqh4AaABAg,可以玩一個叫答非所問的遊戲嗎？<br>規則是一個人問另一個人問題，連續三到五題簡單的問句，被問的人如果回答了問題就輸了。<br>例如：<br>問：今天天氣好嗎？<br>答：等一下要坐車。<br>這樣算過關，但回答天氣好啊或是在下雨之類的就算輸。,豆花,0,2021/4/28,16:45:10
Press_Play,#NAME?,憤怒蔬果玩到大走鐘！笑到抽筋啦！【#達康還在講 #遊戲環節】,2021/4/23,21473,444,104,UgzcK91gVyXKczvrEqt4AaABAg,"<a href=""https://www.youtube.com/watch?v=-nmM1VmKXWE&amp;t=30m00s"">30:00</a> 康康在說什麼呀? 有人知道嗎? XD",vodkablue,0,2021/4/28,13:57:55
Press_Play,#NAME?,憤怒蔬果玩到大走鐘！笑到抽筋啦！【#達康還在講 #遊戲環節】,2021/4/23,21473,444,104,UgygNkjS4q9xtSz3AkJ4AaABAg,"看得好快樂的一集,各種達康表情包,跟哈利一樣笑到不行,這種片真的只能一個人在房間看XDDD",吳念寰,0,2021/4/28,3:32:16
Press_Play,#NAME?,憤怒蔬果玩到大走鐘！笑到抽筋啦！【#達康還在講 #遊戲環節】,2021/4/23,21473,444,104,UgwFG1wWL0OT0hG_C4N4AaABAg,"每次這種不能笑的環節，最後都會變成「一百種讓哈利笑的方法」XDDD<br><a href=""https://www.youtube.com/watch?v=f0LenNuAEBw"">https://www.youtube.com/watch?v=f0LenNuAEBw</a>  這集的「我跟你說真的」也是！",Jinan Lee,0,2021/4/27,5:27:32
Press_Play,#NAME?,憤怒蔬果玩到大走鐘！笑到抽筋啦！【#達康還在講 #遊戲環節】,2021/4/23,21473,444,104,Ugy1h9r2Wb36aeGc2MJ4AaABAg,想再看這個遊戲續集 好好笑,周杏蘋Apple,0,2021/4/26,15:29:59
Press_Play,ezv882VVC3g,康康瘦下來的秘訣是！？哈利獻出下巴的已讀誤回！【#達康還在講】,2021/4/23,26636,381,84,UgyLyF5ilfE4-ypECqV4AaABAg,"康康對襪子的論點很妙，而且立場不停轉變，很有趣。康康亂作的168居然瘦10公斤，哪來的10公斤可以瘦啊？<br><a href=""https://www.youtube.com/watch?v=ezv882VVC3g&amp;t=5m28s"">5:28</a>康康的奇妙論點，先否定再說XD<br><a href=""https://www.youtube.com/watch?v=ezv882VVC3g&amp;t=8m19s"">8:19</a>陳醫師的宣洩XD<br><a href=""https://www.youtube.com/watch?v=ezv882VVC3g&amp;t=36m36s"">36:36</a>「三明治又不算食物」__何李瑞康2021.4.23<br><a href=""https://www.youtube.com/watch?v=ezv882VVC3g&amp;t=37m00s"">37:00</a> 7-11的東西不算食物？XD<br><a href=""https://www.youtube.com/watch?v=ezv882VVC3g&amp;t=37m37s"">37:37</a>水果算食物？XD<br><a href=""https://www.youtube.com/watch?v=ezv882VVC3g&amp;t=37m54s"">37:54</a>Snickers算食物？XD<br><a href=""https://www.youtube.com/watch?v=ezv882VVC3g&amp;t=38m20s"">38:20</a>這個靜默XD<br><a href=""https://www.youtube.com/watch?v=ezv882VVC3g&amp;t=42m54s"">42:54</a>康康張大嘴巴好可愛",吳曉婷,30,2021/4/23,15:21:35
Press_Play,ezv882VVC3g,康康瘦下來的秘訣是！？哈利獻出下巴的已讀誤回！【#達康還在講】,2021/4/23,26636,381,84,UgzrJEVeeyZSc2QU5ex4AaABAg,一本正經講幹話XDDDDDD,承宇謝,0,2022/1/1,4:43:22
Press_Play,ezv882VVC3g,康康瘦下來的秘訣是！？哈利獻出下巴的已讀誤回！【#達康還在講】,2021/4/23,26636,381,84,Ugz8YWPnDwqPoeRLPmx4AaABAg,A片那段哈利已瘋,Chris Lee,0,2021/10/27,11:48:32
Press_Play,ezv882VVC3g,康康瘦下來的秘訣是！？哈利獻出下巴的已讀誤回！【#達康還在講】,2021/4/23,26636,381,84,UgxmsZJ5PxhS4hkTBDN4AaABAg,人好多,陸小天,0,2021/9/15,21:26:32
Press_Play,ezv882VVC3g,康康瘦下來的秘訣是！？哈利獻出下巴的已讀誤回！【#達康還在講】,2021/4/23,26636,381,84,Ugw_dBHumsbKKxfrsgN4AaABAg,"詭辯學家果然不是一天造成的(其實豪平來的那集就知道了XDD)<br>哈利好崩潰www<br><a href=""https://www.youtube.com/watch?v=ezv882VVC3g&amp;t=33m10s"">33:10</a> 康康好可愛w好像跟把拔說自己做了什麼壞事www阿達把拔好生氣www<br>康康真的好像小孩子www",張乃文,0,2021/8/23,6:21:55
Press_Play,ezv882VVC3g,康康瘦下來的秘訣是！？哈利獻出下巴的已讀誤回！【#達康還在講】,2021/4/23,26636,381,84,UgwV6yl8NR2tnzK7fNl4AaABAg,康真的好可愛<br>覺得聽他亂講話很舒壓🤣,雙層牛肉吉事堡,9,2021/6/8,20:52:28
Press_Play,ezv882VVC3g,康康瘦下來的秘訣是！？哈利獻出下巴的已讀誤回！【#達康還在講】,2021/4/23,26636,381,84,Ugy9Rrg5XNYYdkJEaRl4AaABAg,我覺得哈利整集都快崩潰了🤣🤣🤣,劉玟昇,1,2021/5/24,9:12:40
Press_Play,ezv882VVC3g,康康瘦下來的秘訣是！？哈利獻出下巴的已讀誤回！【#達康還在講】,2021/4/23,26636,381,84,UgzKHw_GEl7IeNjnogl4AaABAg,啟稟小編，我每晚都開起來讓它一直播，睡到枕頭都口水,錢寶寶,0,2021/5/19,10:42:32
Press_Play,ezv882VVC3g,康康瘦下來的秘訣是！？哈利獻出下巴的已讀誤回！【#達康還在講】,2021/4/23,26636,381,84,UgwGfDbpTila7LAKVqB4AaABAg,對不起...我忍不住一直盯著阿達的禿頭,小沛,0,2021/5/10,14:38:15
Press_Play,ezv882VVC3g,康康瘦下來的秘訣是！？哈利獻出下巴的已讀誤回！【#達康還在講】,2021/4/23,26636,381,84,UgyNPuCaAVMDP7Yf8xp4AaABAg,"<a href=""https://www.youtube.com/watch?v=ezv882VVC3g&amp;t=38m25s"">38:25</a> 定格笑瘋😂",Hana,2,2021/4/29,13:47:19
Press_Play,ezv882VVC3g,康康瘦下來的秘訣是！？哈利獻出下巴的已讀誤回！【#達康還在講】,2021/4/23,26636,381,84,UgwRFcjdmPme5E2wZlB4AaABAg,"<a href=""https://www.youtube.com/watch?v=ezv882VVC3g&amp;t=30m02s"">30:02</a>. 嗯……",楊慎恩,0,2021/4/28,13:35:41
Press_Play,ezv882VVC3g,康康瘦下來的秘訣是！？哈利獻出下巴的已讀誤回！【#達康還在講】,2021/4/23,26636,381,84,UgxZRDX0RPpbGp9dePZ4AaABAg,鳥屎 不意外,潘九辰,0,2021/4/28,11:22:01
Press_Play,ezv882VVC3g,康康瘦下來的秘訣是！？哈利獻出下巴的已讀誤回！【#達康還在講】,2021/4/23,26636,381,84,UgyVIVne__AJHA6X1LN4AaABAg,剛剛發生了什麼事？！,小天,0,2021/4/27,15:11:01
Press_Play,ezv882VVC3g,康康瘦下來的秘訣是！？哈利獻出下巴的已讀誤回！【#達康還在講】,2021/4/23,26636,381,84,UgxTFS1kCaalCeWHUd14AaABAg,康康的腦迴路真的太強大了，被圈粉了。,王宏綸,3,2021/4/26,12:45:57
Press_Play,ezv882VVC3g,康康瘦下來的秘訣是！？哈利獻出下巴的已讀誤回！【#達康還在講】,2021/4/23,26636,381,84,Ugy17TZ02k4v04Yijxd4AaABAg,康康吃了什麼毒蘑菇還是三天沒睡了？襪子論點聽到讓人很想把他一棍子打倒在地,Chiachen Cheng,0,2021/4/26,8:20:44
Press_Play,ezv882VVC3g,康康瘦下來的秘訣是！？哈利獻出下巴的已讀誤回！【#達康還在講】,2021/4/23,26636,381,84,UgzVrx6JYcAYZ0qjvvZ4AaABAg,康康最近是忘了吃藥還是忘了回診，我都要覺得是真的了,武紅,1,2021/4/26,6:35:23
Press_Play,ezv882VVC3g,康康瘦下來的秘訣是！？哈利獻出下巴的已讀誤回！【#達康還在講】,2021/4/23,26636,381,84,Ugw8CHXfV7aAp2IsqtR4AaABAg,哈利全程感覺壓抑＋痛苦XDDD,食攝人生事務所,1,2021/4/26,5:08:02
Press_Play,ezv882VVC3g,康康瘦下來的秘訣是！？哈利獻出下巴的已讀誤回！【#達康還在講】,2021/4/23,26636,381,84,UgxuZdGItP21j71VHQR4AaABAg,"<a href=""https://www.youtube.com/watch?v=ezv882VVC3g&amp;t=8m27s"">8:27</a> 你瘋了嗎🤣",一葉孤雲,1,2021/4/26,1:21:01
Press_Play,ezv882VVC3g,康康瘦下來的秘訣是！？哈利獻出下巴的已讀誤回！【#達康還在講】,2021/4/23,26636,381,84,UgxpycXovJ7Vlb2d4Ip4AaABAg,今天聽到離譜式發言真的大開眼界耶!!!<br>好心疼阿達啊~~,YC TZ,5,2021/4/25,21:11:50
Press_Play,ezv882VVC3g,康康瘦下來的秘訣是！？哈利獻出下巴的已讀誤回！【#達康還在講】,2021/4/23,26636,381,84,UgzASQLgYSH1lR8Mqg54AaABAg,康康的邏輯真的異於常人 如果沒有在以他在做搞笑的前提聽他胡扯的話真的會氣瘋耶,小雪,0,2021/4/25,13:37:48
Press_Play,MD4h1EMNkn8,什麼樣的人適合開放式關係？開放式關係大解析（下）feat. Tiny【#不正常愛情研究中心】,2021/4/21,11005,174,26,Ugxn5i3Yg8rPwk6kVCB4AaABAg,很棒的一集節目，其實我也蠻能夠認同開放式關係的,威廉導師,1,2022/6/4,20:34:15
Press_Play,MD4h1EMNkn8,什麼樣的人適合開放式關係？開放式關係大解析（下）feat. Tiny【#不正常愛情研究中心】,2021/4/21,11005,174,26,Ugwky7yhI-GDW584mx54AaABAg,你们仨都很棒，你们也知道这点，哈哈，祝顺利、快乐～！,Andy,0,2021/8/2,15:04:27
Press_Play,MD4h1EMNkn8,什麼樣的人適合開放式關係？開放式關係大解析（下）feat. Tiny【#不正常愛情研究中心】,2021/4/21,11005,174,26,UgxAgQX6bzbCPpsPqCF4AaABAg,我覺得tiny很多的回答都好理想化.....,Yoyo Liu,0,2021/5/7,2:45:56
Press_Play,MD4h1EMNkn8,什麼樣的人適合開放式關係？開放式關係大解析（下）feat. Tiny【#不正常愛情研究中心】,2021/4/21,11005,174,26,UgykUbYLwFexMPDoF5B4AaABAg,我也是没有关系。哈哈。,Yuxin Zhou,0,2021/4/29,21:34:50
Press_Play,MD4h1EMNkn8,什麼樣的人適合開放式關係？開放式關係大解析（下）feat. Tiny【#不正常愛情研究中心】,2021/4/21,11005,174,26,Ugwb0XF2Cftsc7mWpD94AaABAg,封面圖沒有關係太好笑了 這個封面圖太讚了 小編必須加薪加起來,kk,1,2021/4/26,3:23:59
Press_Play,MD4h1EMNkn8,什麼樣的人適合開放式關係？開放式關係大解析（下）feat. Tiny【#不正常愛情研究中心】,2021/4/21,11005,174,26,Ugwx7fBbf0GqL6AHY1p4AaABAg,這集讓我對胎尼有不一樣的見解，很欣賞,般若,3,2021/4/24,14:06:24
Press_Play,MD4h1EMNkn8,什麼樣的人適合開放式關係？開放式關係大解析（下）feat. Tiny【#不正常愛情研究中心】,2021/4/21,11005,174,26,Ugw16-5XxjfFZZZoDRd4AaABAg,請問Tiny之IG?,tommint-Scarlett褐青赤灰,0,2021/4/23,6:34:52
Press_Play,MD4h1EMNkn8,什麼樣的人適合開放式關係？開放式關係大解析（下）feat. Tiny【#不正常愛情研究中心】,2021/4/21,11005,174,26,Ugz_uzJX43RDfVrlQC54AaABAg,woow，我的腦洞又大開了O口O，母胎單身被嚇鼠了。,連韋智,1,2021/4/23,5:21:34
